metric,seed,task,prediction_file,model,source_family,n_samples,recomputed_test_score,candidate_count,candidate_count_definition,selection_budget,prediction_evidence_note
AUROC,303,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/global_single_seed_303.csv,global_single,controlled_three_view_pool,128,0.6745926172264716,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/global_single_seed_404.csv,global_single,controlled_three_view_pool,128,0.6563019620884603,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/global_single_seed_505.csv,global_single,controlled_three_view_pool,128,0.6762554040572,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,101,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/oof_stacking_seed_101.csv,oof_stacking,controlled_three_view_pool,128,0.6890588626538078,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,202,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/oof_stacking_seed_202.csv,oof_stacking,controlled_three_view_pool,128,0.7026937146657799,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,303,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/oof_stacking_seed_303.csv,oof_stacking,controlled_three_view_pool,128,0.6933821084137013,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/oof_stacking_seed_404.csv,oof_stacking,controlled_three_view_pool,128,0.6912204855337547,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/oof_stacking_seed_505.csv,oof_stacking,controlled_three_view_pool,128,0.6654472896574658,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,101,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/per_task_single_seed_101.csv,per_task_single,controlled_three_view_pool,128,0.6139008979048887,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,202,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/per_task_single_seed_202.csv,per_task_single,controlled_three_view_pool,128,0.6395078150981044,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,303,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/per_task_single_seed_303.csv,per_task_single,controlled_three_view_pool,128,0.6142334552710342,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/per_task_single_seed_404.csv,per_task_single,controlled_three_view_pool,128,0.6429996674426338,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/per_task_single_seed_505.csv,per_task_single,controlled_three_view_pool,128,0.5982707016960426,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,101,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/bioavailability_ma/seed_101.csv,trimole_hybrid,submitted_taskwise_system,128,0.7236448287329564,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,202,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/bioavailability_ma/seed_202.csv,trimole_hybrid,submitted_taskwise_system,128,0.725972730295976,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,303,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/bioavailability_ma/seed_303.csv,trimole_hybrid,submitted_taskwise_system,128,0.7169936814100433,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,404,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/bioavailability_ma/seed_404.csv,trimole_hybrid,submitted_taskwise_system,128,0.7189890256069172,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,505,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/manuscript_revision/trimole_prediction_manifest_20260917/predictions/bioavailability_ma/seed_505.csv,trimole_hybrid,submitted_taskwise_system,128,0.7256401729298304,6,formal audited variants,historical validation-only search; six formal variants audited,five seed-level prediction arrays archived
AUROC,101,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/uniform_average_seed_101.csv,uniform_average,controlled_three_view_pool,128,0.6908879281676089,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,202,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/uniform_average_seed_202.csv,uniform_average,controlled_three_view_pool,128,0.7000332557366146,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,303,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/uniform_average_seed_303.csv,uniform_average,controlled_three_view_pool,128,0.6902228134353177,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/uniform_average_seed_404.csv,uniform_average,controlled_three_view_pool,128,0.6878949118722979,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/uniform_average_seed_505.csv,uniform_average,controlled_three_view_pool,128,0.6779181908879282,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,101,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/validation_top2_average_seed_101.csv,validation_top2_average,controlled_three_view_pool,128,0.6528101097439307,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,202,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/validation_top2_average_seed_202.csv,validation_top2_average,controlled_three_view_pool,128,0.6626205520452279,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,303,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/validation_top2_average_seed_303.csv,validation_top2_average,controlled_three_view_pool,128,0.6514798802793481,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,404,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/validation_top2_average_seed_404.csv,validation_top2_average,controlled_three_view_pool,128,0.6572996341868971,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,505,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/validation_top2_average_seed_505.csv,validation_top2_average,controlled_three_view_pool,128,0.6335217825074826,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
AUROC,101,bioavailability_ma,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260917_controlled_baselines_v3/final/predictions/bioavailability_ma/validation_top3_average_seed_101.csv,validation_top3_average,controlled_three_view_pool,128,0.6908879281676089,3,available estimators/views,fixed three-view pool; fixed linear learner; no adaptive time search,five seed-level prediction arrays generated in revision
