task,metric,model,seed,candidate_count,selection_budget,selected_recipe,selected_automl_config,test_score,prediction_file
cyp2d6_substrate_carbonmangels,AUPRC,validation_stacking,101,9,0,,,0.5567485385198179,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_stacking_seed_101.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_taskwise_selector,101,9,6,validation_top2_average,,0.6858774302564834,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_taskwise_selector_seed_101.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_automl,101,9,6,,0.0,0.6448008556139898,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_automl_seed_101.csv
cyp2d6_substrate_carbonmangels,AUPRC,global_single,202,9,0,,,0.6954693574581686,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_202.csv
cyp2d6_substrate_carbonmangels,AUPRC,per_task_single,202,9,0,,,0.7131217725673227,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/per_task_single_seed_202.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_top2_average,202,9,0,,,0.7084742620373095,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_top2_average_seed_202.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_top3_average,202,9,0,,,0.6906311675337583,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_top3_average_seed_202.csv
cyp2d6_substrate_carbonmangels,AUPRC,uniform_candidate_average,202,9,0,,,0.7027124737602315,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/uniform_candidate_average_seed_202.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_stacking,202,9,0,,,0.6501910464587565,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_stacking_seed_202.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_taskwise_selector,202,9,6,validation_top2_average,,0.7084742620373095,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_taskwise_selector_seed_202.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_automl,202,9,6,,0.0,0.6826465446542742,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_automl_seed_202.csv
cyp2d6_substrate_carbonmangels,AUPRC,global_single,303,9,0,,,0.6792377627299502,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_303.csv
cyp2d6_substrate_carbonmangels,AUPRC,per_task_single,303,9,0,,,0.7043328060505554,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/per_task_single_seed_303.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_top2_average,303,9,0,,,0.6862594730355811,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_top2_average_seed_303.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_top3_average,303,9,0,,,0.6621342886844211,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_top3_average_seed_303.csv
cyp2d6_substrate_carbonmangels,AUPRC,uniform_candidate_average,303,9,0,,,0.6402178662020324,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/uniform_candidate_average_seed_303.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_stacking,303,9,0,,,0.6079070844419265,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_stacking_seed_303.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_taskwise_selector,303,9,6,validation_top2_average,,0.6862594730355811,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_taskwise_selector_seed_303.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_automl,303,9,6,,0.0,0.6527894637923468,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_automl_seed_303.csv
cyp2d6_substrate_carbonmangels,AUPRC,global_single,404,9,0,,,0.6834375832188034,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_404.csv
cyp2d6_substrate_carbonmangels,AUPRC,per_task_single,404,9,0,,,0.7134740188762583,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/per_task_single_seed_404.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_top2_average,404,9,0,,,0.6885927603083939,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_top2_average_seed_404.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_top3_average,404,9,0,,,0.6806725647863661,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_top3_average_seed_404.csv
cyp2d6_substrate_carbonmangels,AUPRC,uniform_candidate_average,404,9,0,,,0.6756214468680136,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/uniform_candidate_average_seed_404.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_stacking,404,9,0,,,0.4949595280021579,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_stacking_seed_404.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_taskwise_selector,404,9,6,validation_top2_average,,0.6885927603083939,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_taskwise_selector_seed_404.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_automl,404,9,6,,0.0,0.5623251275099752,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_automl_seed_404.csv
cyp2d6_substrate_carbonmangels,AUPRC,global_single,505,9,0,,,0.7036718905600814,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/global_single_seed_505.csv
cyp2d6_substrate_carbonmangels,AUPRC,per_task_single,505,9,0,,,0.6810771352927186,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/per_task_single_seed_505.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_top2_average,505,9,0,,,0.6942704762778668,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_top2_average_seed_505.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_top3_average,505,9,0,,,0.6836440197620771,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_top3_average_seed_505.csv
cyp2d6_substrate_carbonmangels,AUPRC,uniform_candidate_average,505,9,0,,,0.7084022845474783,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/uniform_candidate_average_seed_505.csv
cyp2d6_substrate_carbonmangels,AUPRC,validation_stacking,505,9,0,,,0.6423409004450874,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/validation_stacking_seed_505.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_taskwise_selector,505,9,6,validation_top2_average,,0.6942704762778668,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_taskwise_selector_seed_505.csv
cyp2d6_substrate_carbonmangels,AUPRC,common_pool_automl,505,9,6,,0.0,0.6739177134027108,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_substrate_carbonmangels/common_pool_automl_seed_505.csv
cyp2d6_veith,AUPRC,global_single,101,9,0,,,0.6852589144483274,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/global_single_seed_101.csv
cyp2d6_veith,AUPRC,per_task_single,101,9,0,,,0.7008360219135269,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/per_task_single_seed_101.csv
cyp2d6_veith,AUPRC,validation_top2_average,101,9,0,,,0.7121838580740046,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_top2_average_seed_101.csv
cyp2d6_veith,AUPRC,validation_top3_average,101,9,0,,,0.7105101604983421,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_top3_average_seed_101.csv
cyp2d6_veith,AUPRC,uniform_candidate_average,101,9,0,,,0.6515682806316059,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/uniform_candidate_average_seed_101.csv
cyp2d6_veith,AUPRC,validation_stacking,101,9,0,,,0.7058917085849974,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_stacking_seed_101.csv
cyp2d6_veith,AUPRC,common_pool_taskwise_selector,101,9,6,validation_stacking,,0.7058917085849974,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/common_pool_taskwise_selector_seed_101.csv
cyp2d6_veith,AUPRC,common_pool_automl,101,9,6,,0.0,0.7063062895055808,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/common_pool_automl_seed_101.csv
cyp2d6_veith,AUPRC,global_single,202,9,0,,,0.6900467764809026,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/global_single_seed_202.csv
cyp2d6_veith,AUPRC,per_task_single,202,9,0,,,0.6990102961842386,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/per_task_single_seed_202.csv
cyp2d6_veith,AUPRC,validation_top2_average,202,9,0,,,0.7140278668912623,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_top2_average_seed_202.csv
cyp2d6_veith,AUPRC,validation_top3_average,202,9,0,,,0.70922832769753,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_top3_average_seed_202.csv
cyp2d6_veith,AUPRC,uniform_candidate_average,202,9,0,,,0.6466202646558527,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/uniform_candidate_average_seed_202.csv
cyp2d6_veith,AUPRC,validation_stacking,202,9,0,,,0.7069306713786915,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_stacking_seed_202.csv
cyp2d6_veith,AUPRC,common_pool_taskwise_selector,202,9,6,validation_stacking,,0.7069306713786915,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/common_pool_taskwise_selector_seed_202.csv
cyp2d6_veith,AUPRC,common_pool_automl,202,9,6,,0.0,0.7062738393925997,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/common_pool_automl_seed_202.csv
cyp2d6_veith,AUPRC,global_single,303,9,0,,,0.6934256502172325,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/global_single_seed_303.csv
cyp2d6_veith,AUPRC,per_task_single,303,9,0,,,0.6943931217542746,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/per_task_single_seed_303.csv
cyp2d6_veith,AUPRC,validation_top2_average,303,9,0,,,0.7147834898351718,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_top2_average_seed_303.csv
cyp2d6_veith,AUPRC,validation_top3_average,303,9,0,,,0.710191284680551,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_top3_average_seed_303.csv
cyp2d6_veith,AUPRC,uniform_candidate_average,303,9,0,,,0.6611266012178557,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/uniform_candidate_average_seed_303.csv
cyp2d6_veith,AUPRC,validation_stacking,303,9,0,,,0.7095256827026216,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_stacking_seed_303.csv
cyp2d6_veith,AUPRC,common_pool_taskwise_selector,303,9,6,validation_stacking,,0.7095256827026216,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/common_pool_taskwise_selector_seed_303.csv
cyp2d6_veith,AUPRC,common_pool_automl,303,9,6,,0.0,0.7090608788704239,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/common_pool_automl_seed_303.csv
cyp2d6_veith,AUPRC,global_single,404,9,0,,,0.6878855644510772,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/global_single_seed_404.csv
cyp2d6_veith,AUPRC,per_task_single,404,9,0,,,0.6946795432605876,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/per_task_single_seed_404.csv
cyp2d6_veith,AUPRC,validation_top2_average,404,9,0,,,0.7128709476256152,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_top2_average_seed_404.csv
cyp2d6_veith,AUPRC,validation_top3_average,404,9,0,,,0.7086825456272788,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/validation_top3_average_seed_404.csv
cyp2d6_veith,AUPRC,uniform_candidate_average,404,9,0,,,0.653369802940434,/mnt/data/projects/trimole_hybrid_revision_20260915/results_strict/revision_20260918_common_pool_fair_v1/score/predictions/cyp2d6_veith/uniform_candidate_average_seed_404.csv
