record_type,task,metric,reference_model,comparator_model,reference_seeds,comparator_seeds,n_samples,reference_score,comparator_score,improvement,ci95_lower,ci95_upper,p_value_two_sided,bootstrap_replicates_valid,p_value_bh_fdr,significant_fdr_0_05,descriptor,group,threshold_task_median,positive_n,prevalence,metric_valid,validity_reason,bootstrap_replicates_requested
task_paired_bootstrap,solubility_aqsoldb,MAE,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,1995,0.7384045027904576,0.8897844140261904,0.1513799112357328,0.1323292038463787,0.1708233012547678,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,solubility_aqsoldb,MAE,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,1995,0.7384045027904576,0.9068635531114876,0.1684590503210299,0.1420348905413819,0.1958905262987994,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,solubility_aqsoldb,MAE,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,1995,0.7384045027904576,0.8174399354692102,0.0790354326787526,0.0567940543226773,0.1009563762864789,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,solubility_aqsoldb,MAE,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,1995,0.7384045027904576,0.9068635531114876,0.1684590503210299,0.1416788652221457,0.1952661632639814,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,solubility_aqsoldb,MAE,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,1995,0.7384045027904576,0.8405002501636062,0.1020957473731486,0.0795953404957041,0.1248032269958404,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,solubility_aqsoldb,MAE,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,1995,0.7384045027904576,0.9535463483841978,0.2151418455937402,0.1882302541351534,0.2420911871939226,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,solubility_aqsoldb,MAE,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,1995,0.7384045027904576,0.8405002501636062,0.1020957473731486,0.0794084391834061,0.1245994055458444,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,vdss_lombardo,Spearman,trimole_hybrid,flaml_automl,1;2;3;4;5,101;202;303;404;505,226,0.6821077368058727,0.440417727967121,0.2416900088387516,0.1428305430835683,0.3454916428002743,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,vdss_lombardo,Spearman,trimole_hybrid,global_single,1;2;3;4;5,101;202;303;404;505,226,0.6821077368058727,0.215611963310039,0.4664957734958336,0.3299025056153753,0.6079769311482784,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,vdss_lombardo,Spearman,trimole_hybrid,oof_stacking,1;2;3;4;5,101;202;303;404;505,226,0.6821077368058727,0.1179241964804783,0.5641835403253943,0.4140261605350032,0.7139957421975553,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,vdss_lombardo,Spearman,trimole_hybrid,per_task_single,1;2;3;4;5,101;202;303;404;505,226,0.6821077368058727,0.215611963310039,0.4664957734958336,0.3264692825608952,0.6048197517128037,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,vdss_lombardo,Spearman,trimole_hybrid,uniform_average,1;2;3;4;5,101;202;303;404;505,226,0.6821077368058727,0.0613434968281669,0.6207642399777057,0.4634603180283048,0.7666290343948317,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,vdss_lombardo,Spearman,trimole_hybrid,validation_top2_average,1;2;3;4;5,101;202;303;404;505,226,0.6821077368058727,0.1438695366951644,0.5382382001107082,0.3929239747881513,0.6806903355675815,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
task_paired_bootstrap,vdss_lombardo,Spearman,trimole_hybrid,validation_top3_average,1;2;3;4;5,101;202;303;404;505,226,0.6821077368058727,0.0613434968281669,0.6207642399777057,0.4633698081574411,0.7681162482392305,0.0001999800019998,10000.0,0.0004052226356311,True,,,,,,,,
